"student_id","district"
917246,"Beaverton"
928776,"Camas"
913771,"Wilsonville"
932683,"Wilsonville"
956932,"Sherwood"
909540,"Lake Oswego"
945557,"Riverdale"
908384,"Sherwood"
929320,"Beaverton"
954842,"Ridgefield"
909164,"St. Paul"
917995,"Wilsonville"
912552,"Lake Oswego"
918703,"Lake Oswego"
921737,"Wilsonville"
917034,"Lake Oswego"
945483,"Wilsonville"
939311,"Wilsonville"
932227,"Ridgefield"
944542,"Sherwood"
960351,"Sherwood"
924458,"Sherwood"
949006,"St. Paul"
938555,"Wilsonville"
946213,"Sherwood"
925743,"Riverdale"
904015,"St. Paul"
913860,"Ridgefield"
911481,"Ridgefield"
928747,"Ridgefield"
929764,"Sherwood"
940929,"Beaverton"
920840,"Beaverton"
960358,"Wilsonville"
957646,"Beaverton"
917081,"St. Paul"
919418,"Lake Oswego"
937301,"Lake Oswego"
939688,"Camas"
920070,"Riverdale"
921383,"Beaverton"
919255,"St. Paul"
916014,"Wilsonville"
917952,"Wilsonville"
917746,"Sherwood"
923868,"Ridgefield"
902286,"Camas"
953174,"Riverdale"
910786,"Riverdale"
916072,"St. Paul"
911410,"Wilsonville"
927000,"Sherwood"
923261,"Riverdale"
916870,"Lake Oswego"
928330,"Sherwood"
906112,"Ridgefield"
904275,"Sherwood"
953763,"Ridgefield"
907652,"Sherwood"
914760,"Lake Oswego"
914120,"Lake Oswego"
920557,"Wilsonville"
943161,"Sherwood"
958767,"Beaverton"
901778,"Ridgefield"
939994,"Lake Oswego"
902634,"Riverdale"
925029,"St. Paul"
921030,"Ridgefield"
958210,"St. Paul"
943465,"Wilsonville"
905437,"Sherwood"
910153,"Camas"
914303,"Ridgefield"
947988,"Sherwood"
941996,"Wilsonville"
949106,"Riverdale"
959197,"Lake Oswego"
954753,"Ridgefield"
954535,"Camas"
945761,"Ridgefield"
921874,"Wilsonville"
955430,"Beaverton"
920957,"Wilsonville"
940956,"Beaverton"
945333,"Ridgefield"
943894,"Ridgefield"
913312,"Wilsonville"
902885,"Camas"
926838,"Wilsonville"
910734,"Beaverton"
916563,"Lake Oswego"
932930,"Ridgefield"
932520,"Sherwood"
944436,"St. Paul"
938181,"Beaverton"
941504,"Lake Oswego"
932088,"Riverdale"
957882,"Beaverton"
928703,"Beaverton"
931345,"Beaverton"
938304,"St. Paul"
934424,"Sherwood"
922856,"Wilsonville"
929231,"Camas"
907367,"Lake Oswego"
947039,"Beaverton"
912365,"Beaverton"
940268,"Ridgefield"
906263,"Sherwood"
936017,"Riverdale"
928494,"Ridgefield"
949549,"Ridgefield"
905606,"Beaverton"
944694,"Sherwood"
934517,"Beaverton"
903811,"Beaverton"
922188,"Ridgefield"
931222,"Wilsonville"
902535,"Sherwood"
932885,"Wilsonville"
921788,"St. Paul"
907088,"Wilsonville"
909488,"Sherwood"
921006,"Beaverton"
904653,"Ridgefield"
932415,"Lake Oswego"
953602,"Wilsonville"
943228,"St. Paul"
943817,"Beaverton"
903579,"Beaverton"
925066,"Wilsonville"
925732,"Lake Oswego"
944855,"Camas"
958648,"St. Paul"
917449,"Beaverton"
903012,"Sherwood"
913932,"Camas"
954495,"Lake Oswego"
938030,"Beaverton"
945024,"Ridgefield"
951900,"Beaverton"
900760,"Ridgefield"
932950,"Wilsonville"
957868,"St. Paul"
906418,"Wilsonville"
906028,"Wilsonville"
956961,"Lake Oswego"
959823,"Lake Oswego"
934350,"Wilsonville"
942136,"Ridgefield"
903377,"Ridgefield"
949431,"Lake Oswego"
903511,"Camas"
903326,"Wilsonville"
902742,"Sherwood"
923062,"Ridgefield"
946534,"Riverdale"
959991,"Lake Oswego"
927352,"Lake Oswego"
908274,"Sherwood"
939000,"Lake Oswego"
928025,"Beaverton"
942110,"Sherwood"
903147,"Lake Oswego"
944590,"St. Paul"
914172,"Ridgefield"
922500,"St. Paul"
913890,"Lake Oswego"
942068,"Lake Oswego"
914864,"Wilsonville"
912534,"Camas"
956169,"Sherwood"
946902,"Ridgefield"
904393,"Ridgefield"
959567,"Sherwood"
928503,"Ridgefield"
941204,"Lake Oswego"
952619,"St. Paul"
948895,"Sherwood"
955074,"Sherwood"
924953,"Riverdale"
916167,"Sherwood"
957705,"Camas"
925988,"Ridgefield"
902230,"St. Paul"
947937,"Sherwood"
920759,"Lake Oswego"
951400,"St. Paul"
940777,"Wilsonville"
957787,"Lake Oswego"
908809,"St. Paul"
903059,"Camas"
954954,"Ridgefield"
942133,"St. Paul"
954116,"Camas"
931281,"Wilsonville"
921111,"Camas"
950652,"Sherwood"
904252,"Beaverton"
921588,"Wilsonville"
947753,"Lake Oswego"
923205,"Ridgefield"
931891,"Wilsonville"
912784,"Beaverton"
949819,"Ridgefield"
940458,"Sherwood"
958733,"Sherwood"
930600,"Beaverton"
907148,"Beaverton"
919018,"Sherwood"
923522,"Beaverton"
935253,"Sherwood"
900568,"Ridgefield"
906129,"Lake Oswego"
914144,"Ridgefield"
917788,"Ridgefield"
912194,"Camas"
931135,"Lake Oswego"
943916,"Camas"
932719,"Riverdale"
954118,"Beaverton"
929897,"St. Paul"
927966,"Wilsonville"
946702,"Lake Oswego"
947289,"Beaverton"
909453,"Sherwood"
909532,"Wilsonville"
915760,"Beaverton"
949808,"Beaverton"
946748,"Camas"
958556,"Beaverton"
939223,"Camas"
960145,"Sherwood"
948533,"Camas"
901515,"Sherwood"
905426,"Wilsonville"
950442,"Riverdale"
925562,"St. Paul"
955814,"Riverdale"
930810,"Ridgefield"
922242,"Wilsonville"
935964,"Beaverton"
927841,"St. Paul"
953782,"Camas"
906192,"St. Paul"
945566,"Beaverton"
926710,"Beaverton"
938069,"Lake Oswego"
922411,"St. Paul"
926197,"Wilsonville"
938906,"Wilsonville"
937626,"Ridgefield"
951559,"Riverdale"
948889,"Lake Oswego"
937986,"St. Paul"
923595,"Lake Oswego"
956637,"Wilsonville"
905290,"Wilsonville"
959952,"Sherwood"
920263,"Lake Oswego"
943656,"Sherwood"
946015,"Beaverton"
956804,"Beaverton"
958339,"Camas"
906100,"Ridgefield"
936498,"Ridgefield"
950371,"Wilsonville"
900194,"Sherwood"
919632,"St. Paul"
923947,"Riverdale"
902139,"St. Paul"
951423,"Ridgefield"
906323,"Lake Oswego"
915660,"Ridgefield"
920771,"Beaverton"
911570,"Riverdale"
949193,"Wilsonville"
937548,"Wilsonville"
924108,"Lake Oswego"
926734,"Ridgefield"
948875,"Wilsonville"
906654,"Camas"
949679,"Sherwood"
938491,"Beaverton"
953376,"St. Paul"
911856,"Ridgefield"
923155,"Lake Oswego"
936611,"Wilsonville"
945930,"Beaverton"
939663,"Ridgefield"
932654,"Lake Oswego"
922084,"Sherwood"
945464,"Ridgefield"
932116,"Camas"
939453,"Wilsonville"
907429,"Sherwood"
917881,"Camas"
907160,"Sherwood"
942690,"Camas"
934226,"Sherwood"
937883,"St. Paul"
940623,"Ridgefield"
948805,"Wilsonville"
957855,"Lake Oswego"
959671,"Wilsonville"
930616,"Sherwood"
920804,"Lake Oswego"
906040,"Ridgefield"
955742,"Sherwood"
943597,"St. Paul"
937352,"Beaverton"
949417,"Lake Oswego"
954423,"Ridgefield"
929394,"Beaverton"
942477,"St. Paul"
953480,"St. Paul"
923218,"Wilsonville"
912555,"Sherwood"
930538,"Camas"
930295,"Wilsonville"
919954,"Wilsonville"
916995,"Lake Oswego"
909623,"Sherwood"
923893,"Riverdale"
900731,"Beaverton"
930842,"Lake Oswego"
908082,"Wilsonville"
900714,"St. Paul"
943309,"Wilsonville"
910887,"Ridgefield"
908376,"Lake Oswego"
953337,"Wilsonville"
924729,"Riverdale"
909943,"Lake Oswego"
959672,"Camas"
922712,"Camas"
954407,"St. Paul"
958371,"St. Paul"
903687,"Lake Oswego"
946088,"Beaverton"
911361,"Sherwood"
942500,"Ridgefield"
935150,"Camas"
902525,"Beaverton"
949427,"Sherwood"
920856,"Wilsonville"
924788,"Beaverton"
933386,"Beaverton"
933753,"Camas"
948520,"Beaverton"
915122,"Beaverton"
951561,"Beaverton"
903824,"Beaverton"
923317,"Beaverton"
918290,"Riverdale"
947050,"Sherwood"
952790,"Camas"
920970,"Sherwood"
914103,"Beaverton"
904539,"Wilsonville"
930027,"Wilsonville"
901194,"Sherwood"
921471,"Lake Oswego"
926107,"Sherwood"
938115,"Ridgefield"
925763,"Lake Oswego"
956789,"Wilsonville"
904935,"Sherwood"
919527,"Camas"
949183,"Lake Oswego"
939265,"Sherwood"
929110,"Lake Oswego"
931943,"Ridgefield"
930659,"Wilsonville"
956753,"Sherwood"
906039,"Sherwood"
930236,"Beaverton"
929514,"Lake Oswego"
946338,"Wilsonville"
931915,"Lake Oswego"
933426,"Camas"
954245,"Beaverton"
957311,"Lake Oswego"
914505,"Wilsonville"
930381,"Lake Oswego"
957218,"Lake Oswego"
947135,"Sherwood"
904092,"Camas"
948836,"Ridgefield"
920421,"Wilsonville"
909995,"Sherwood"
910264,"St. Paul"
937853,"Wilsonville"
905189,"Sherwood"
916479,"Wilsonville"
900260,"Wilsonville"
939384,"Beaverton"
922992,"Lake Oswego"
934299,"Camas"
911837,"Sherwood"
931779,"Sherwood"
942308,"Beaverton"
952839,"Camas"
908375,"Sherwood"
956952,"Beaverton"
927004,"Riverdale"
919216,"Sherwood"
910788,"Ridgefield"
921907,"Sherwood"
954762,"Riverdale"
925608,"Wilsonville"
932631,"Wilsonville"
958058,"Beaverton"
959361,"Lake Oswego"
915888,"Ridgefield"
932771,"St. Paul"
936519,"Sherwood"
928880,"Beaverton"
900598,"Sherwood"
927160,"Wilsonville"
941817,"Ridgefield"
917455,"Beaverton"
909872,"Wilsonville"
926571,"Riverdale"
912669,"Sherwood"
900291,"Lake Oswego"
908972,"Wilsonville"
928102,"Lake Oswego"
949770,"Lake Oswego"
905474,"Lake Oswego"
948535,"Beaverton"
906240,"Sherwood"
935901,"Camas"
911681,"Wilsonville"
949224,"Sherwood"
909659,"Ridgefield"
946955,"Beaverton"
955667,"Ridgefield"
944770,"Wilsonville"
941305,"Sherwood"
959744,"Beaverton"
901521,"Lake Oswego"
942100,"Lake Oswego"
910912,"Ridgefield"
946445,"Sherwood"
958330,"St. Paul"
906113,"St. Paul"
917088,"Beaverton"
913931,"Beaverton"
953349,"Sherwood"
926130,"Lake Oswego"
951468,"Beaverton"
915549,"Ridgefield"
905655,"Lake Oswego"
931929,"Riverdale"
927738,"Beaverton"
952698,"Ridgefield"
939411,"Sherwood"
913653,"Beaverton"
934729,"Lake Oswego"
901975,"Camas"
944317,"Lake Oswego"
934838,"Sherwood"
921997,"Beaverton"
900223,"Ridgefield"
930881,"Lake Oswego"
929370,"Sherwood"
949068,"Sherwood"
937052,"Beaverton"
903153,"Lake Oswego"
923629,"Camas"
925964,"Ridgefield"
954222,"Beaverton"
927770,"Lake Oswego"
901812,"Ridgefield"
914068,"Beaverton"
943827,"Ridgefield"
933568,"St. Paul"
900430,"Lake Oswego"
953412,"Lake Oswego"
922548,"Wilsonville"
931776,"Beaverton"
940667,"St. Paul"
959923,"St. Paul"
920295,"Ridgefield"
901596,"Sherwood"
954644,"Beaverton"
904418,"St. Paul"
930926,"Beaverton"
942479,"Sherwood"
943405,"Wilsonville"
942234,"Sherwood"
900211,"Sherwood"
943982,"Wilsonville"
957507,"Camas"
905614,"Beaverton"
924601,"Riverdale"
950906,"Sherwood"
939375,"Wilsonville"
945367,"Beaverton"
917559,"Ridgefield"
949555,"Riverdale"
932956,"Riverdale"
937073,"Sherwood"
933347,"Lake Oswego"
915531,"Wilsonville"
957426,"Lake Oswego"
907907,"Beaverton"
909239,"Lake Oswego"
909697,"St. Paul"
937417,"Sherwood"
957167,"Sherwood"
954248,"Riverdale"
950618,"Wilsonville"
929144,"Beaverton"
914605,"Wilsonville"
949825,"Lake Oswego"
931292,"St. Paul"
903804,"St. Paul"
900319,"Beaverton"
958531,"Wilsonville"
928824,"Camas"
943038,"St. Paul"
911979,"Sherwood"
926973,"Beaverton"
908480,"Wilsonville"
920174,"Lake Oswego"
920451,"Ridgefield"
935310,"Lake Oswego"
934646,"Lake Oswego"
900181,"Wilsonville"
938445,"Beaverton"
941488,"St. Paul"
945914,"Camas"
954835,"Beaverton"
917775,"Beaverton"
904272,"Beaverton"
917876,"Beaverton"
943305,"Wilsonville"
905145,"Beaverton"
909638,"Ridgefield"
911403,"Beaverton"
904959,"Beaverton"
937287,"Sherwood"
901155,"Wilsonville"
902208,"Beaverton"
935937,"Beaverton"
936360,"Lake Oswego"
930536,"Lake Oswego"
913456,"Beaverton"
902468,"Ridgefield"
913216,"Sherwood"
906880,"Ridgefield"
926893,"Sherwood"
930947,"St. Paul"
939682,"St. Paul"
948380,"Wilsonville"
953123,"Wilsonville"
947556,"Camas"
946280,"St. Paul"
903127,"Riverdale"
903417,"Lake Oswego"
909451,"St. Paul"
953577,"Riverdale"
959895,"Wilsonville"
913036,"Ridgefield"
958686,"Ridgefield"
953601,"Riverdale"
913449,"Ridgefield"
944802,"St. Paul"
958651,"Beaverton"
941657,"Camas"
956772,"Sherwood"
923488,"Lake Oswego"
937369,"St. Paul"
925751,"Beaverton"
908444,"Riverdale"
901954,"Sherwood"
938396,"Beaverton"
929448,"Wilsonville"
903301,"St. Paul"
930426,"Sherwood"
928183,"Beaverton"
912681,"Camas"
943902,"Lake Oswego"
943246,"St. Paul"
913197,"Wilsonville"
914548,"Beaverton"
919427,"Beaverton"
907922,"Wilsonville"
911093,"St. Paul"
914277,"Beaverton"
923411,"Camas"
904982,"Sherwood"
908918,"Riverdale"
910255,"Lake Oswego"
915294,"Camas"
911949,"Ridgefield"
926322,"Wilsonville"
916170,"Lake Oswego"
910004,"Wilsonville"
917537,"Riverdale"
926455,"Wilsonville"
960428,"Beaverton"
948669,"Sherwood"
940815,"Ridgefield"
960256,"Sherwood"
911441,"Beaverton"
950480,"Ridgefield"
909224,"Ridgefield"
960429,"Ridgefield"
912407,"Ridgefield"
930445,"Lake Oswego"
909266,"Sherwood"
934946,"Lake Oswego"
907566,"Wilsonville"
945466,"Ridgefield"
931389,"Riverdale"
911772,"Sherwood"
913067,"St. Paul"
940441,"Wilsonville"
920882,"Lake Oswego"
910775,"St. Paul"
904873,"Wilsonville"
904901,"Beaverton"
915217,"Sherwood"
957980,"Sherwood"
920333,"Ridgefield"
927303,"Beaverton"
919339,"Camas"
911728,"St. Paul"
940570,"Sherwood"
944667,"Wilsonville"
940685,"Sherwood"
928996,"Sherwood"
924945,"Camas"
905243,"Beaverton"
946462,"Lake Oswego"
916691,"Sherwood"
938496,"Sherwood"
916949,"Sherwood"
921160,"Beaverton"
921858,"Lake Oswego"
924959,"Wilsonville"
906395,"Beaverton"
945612,"Riverdale"
931125,"St. Paul"
958659,"Wilsonville"
933559,"Ridgefield"
953731,"Camas"
912016,"Beaverton"
953446,"Ridgefield"
946372,"Ridgefield"
934386,"Beaverton"
912364,"Lake Oswego"
947687,"St. Paul"
935967,"St. Paul"
909399,"Beaverton"
942132,"St. Paul"
947854,"Ridgefield"
953536,"Riverdale"
954917,"Sherwood"
901627,"Camas"
938352,"Lake Oswego"
958896,"Lake Oswego"
935459,"Ridgefield"
938585,"Ridgefield"
922323,"Lake Oswego"
956085,"Riverdale"
943734,"Lake Oswego"
905862,"Camas"
908933,"Lake Oswego"
951841,"Beaverton"
902984,"Camas"
947830,"Wilsonville"
954900,"Camas"
904375,"Camas"
929890,"Beaverton"
945204,"St. Paul"
943824,"Riverdale"
900977,"Riverdale"
930438,"Ridgefield"
907944,"Beaverton"
924036,"Wilsonville"
904588,"Lake Oswego"
903300,"Sherwood"
938325,"Riverdale"
917030,"Sherwood"
922791,"St. Paul"
958386,"Lake Oswego"
955768,"Sherwood"
908177,"St. Paul"
951274,"Sherwood"
950684,"Lake Oswego"
906633,"Ridgefield"
917647,"St. Paul"
918629,"Wilsonville"
950571,"Camas"
925882,"Camas"
920859,"Sherwood"
920100,"St. Paul"
938462,"Beaverton"
916599,"Beaverton"
945986,"Wilsonville"
953612,"Lake Oswego"
925764,"Ridgefield"
946577,"Beaverton"
947442,"Beaverton"
908949,"Riverdale"
907992,"Wilsonville"
947864,"Wilsonville"
905223,"Wilsonville"
929237,"Lake Oswego"
910355,"Wilsonville"
950822,"Ridgefield"
927785,"St. Paul"
921254,"Beaverton"
952367,"Lake Oswego"
911545,"Beaverton"
934611,"Ridgefield"
900854,"Ridgefield"
954936,"Sherwood"
929375,"Ridgefield"
916355,"St. Paul"
952306,"Sherwood"
905132,"Lake Oswego"
915015,"Sherwood"
953217,"Beaverton"
925378,"Camas"
910524,"Beaverton"
953511,"Sherwood"
905701,"Wilsonville"
950457,"Wilsonville"
946078,"Camas"
945652,"Camas"
903742,"Riverdale"
949963,"St. Paul"
946829,"Sherwood"
934867,"Ridgefield"
914700,"Beaverton"
926030,"Lake Oswego"
915250,"Sherwood"
946602,"Lake Oswego"
922552,"St. Paul"
948424,"Sherwood"
960491,"Wilsonville"
931461,"Beaverton"
937239,"Beaverton"
913603,"Lake Oswego"
912359,"Camas"
952666,"Riverdale"
935889,"Camas"
915113,"Wilsonville"
959171,"Beaverton"
945424,"Ridgefield"
922779,"Camas"
933352,"Beaverton"
930699,"Riverdale"
914140,"Camas"
926841,"Ridgefield"
943416,"Sherwood"
952875,"Ridgefield"
924117,"Riverdale"
953840,"Beaverton"
950572,"Riverdale"
952917,"Beaverton"
902548,"Sherwood"
942792,"Beaverton"
909284,"Lake Oswego"
958757,"Ridgefield"
940437,"St. Paul"
932559,"Wilsonville"
951993,"Wilsonville"
941524,"Lake Oswego"
912445,"Beaverton"
956184,"Beaverton"
937487,"Lake Oswego"
957313,"Sherwood"
930654,"Ridgefield"
948092,"Beaverton"
940064,"Beaverton"
938386,"Beaverton"
952051,"Riverdale"
960343,"Lake Oswego"
958481,"Sherwood"
908387,"Lake Oswego"
952922,"Lake Oswego"
930395,"Sherwood"
918022,"Riverdale"
922834,"Lake Oswego"
916655,"Lake Oswego"
934793,"St. Paul"
908889,"Sherwood"
917303,"Riverdale"
940351,"Wilsonville"
932265,"Ridgefield"
930347,"Beaverton"
948495,"Ridgefield"
902684,"Wilsonville"
946345,"Camas"
912818,"Riverdale"
941446,"Beaverton"
944256,"Wilsonville"
920124,"Lake Oswego"
900987,"Wilsonville"
950472,"Riverdale"
951644,"Ridgefield"
936244,"Wilsonville"
939637,"Sherwood"
901043,"Sherwood"
910551,"Sherwood"
934687,"Sherwood"
914918,"Ridgefield"
937819,"Beaverton"
941579,"Riverdale"
935323,"Camas"
944562,"Beaverton"
908805,"Ridgefield"
907393,"Wilsonville"
940466,"Sherwood"
925464,"Wilsonville"
951770,"Ridgefield"
907735,"Beaverton"
930566,"Lake Oswego"
959020,"Wilsonville"
956040,"Ridgefield"
938195,"Camas"
950039,"Sherwood"
953202,"Beaverton"
958883,"Riverdale"
945993,"Wilsonville"
953470,"Lake Oswego"
903640,"St. Paul"
910995,"Lake Oswego"
937338,"Beaverton"
903198,"Ridgefield"
922960,"St. Paul"
954243,"Camas"
918797,"Sherwood"
954430,"Lake Oswego"
948699,"Sherwood"
954490,"Wilsonville"
948486,"Lake Oswego"
937528,"Camas"
917190,"Lake Oswego"
915936,"Ridgefield"
905446,"Camas"
953169,"Beaverton"
914808,"Sherwood"
924308,"Riverdale"
948093,"Ridgefield"
902954,"Wilsonville"
908619,"Ridgefield"
910259,"Camas"
946051,"Ridgefield"
923666,"Lake Oswego"
900870,"St. Paul"
948970,"Wilsonville"
909300,"Wilsonville"
913745,"Sherwood"
916614,"Ridgefield"
939267,"St. Paul"
931954,"Wilsonville"
949641,"Riverdale"
931498,"St. Paul"
924950,"Beaverton"
933181,"Wilsonville"
939183,"Lake Oswego"
926390,"Sherwood"
917663,"Wilsonville"
912974,"Sherwood"
908408,"Lake Oswego"
920270,"St. Paul"
941009,"Beaverton"
960400,"Lake Oswego"
916209,"Sherwood"
915508,"Beaverton"
954012,"Beaverton"
937969,"St. Paul"
914425,"Riverdale"
915917,"Wilsonville"
934416,"Beaverton"
927131,"Ridgefield"
908136,"Wilsonville"
911919,"Camas"
944871,"Ridgefield"
919298,"Beaverton"
916061,"Ridgefield"
952924,"Wilsonville"
905007,"St. Paul"
947649,"Beaverton"
948565,"Lake Oswego"
903394,"St. Paul"
920004,"Riverdale"
901759,"Beaverton"
935207,"Camas"
936232,"Sherwood"
908530,"Sherwood"
903456,"Wilsonville"
917999,"Sherwood"
919349,"Wilsonville"
915903,"Riverdale"
933801,"Wilsonville"
947322,"Camas"
905453,"Beaverton"
914061,"St. Paul"
959907,"Ridgefield"
955897,"Camas"
920744,"Sherwood"
900883,"Camas"
901362,"Wilsonville"
937669,"Beaverton"
921012,"Lake Oswego"
918354,"Lake Oswego"
953742,"St. Paul"
950262,"Beaverton"
925869,"Beaverton"
951186,"Ridgefield"
953820,"Riverdale"
932124,"Camas"
955193,"St. Paul"
924040,"Wilsonville"
907043,"Beaverton"
928363,"Beaverton"
919818,"St. Paul"
946385,"Lake Oswego"
915105,"Wilsonville"
940012,"Beaverton"
932838,"Wilsonville"
910383,"Beaverton"
939501,"Ridgefield"
939008,"Wilsonville"
926141,"Lake Oswego"
949042,"St. Paul"
917306,"Ridgefield"
942989,"Lake Oswego"
901869,"Camas"
932806,"St. Paul"
936203,"Sherwood"
925557,"Wilsonville"
908506,"Lake Oswego"
918975,"Wilsonville"
953259,"Beaverton"
942279,"Beaverton"
950103,"Wilsonville"
913336,"Camas"
911614,"Sherwood"
911909,"Camas"
933685,"Wilsonville"
909615,"Beaverton"
916389,"Sherwood"
934420,"St. Paul"
953814,"Lake Oswego"
929983,"Sherwood"
921803,"Sherwood"
919008,"St. Paul"
938642,"Camas"
937453,"Wilsonville"
931218,"Camas"
936811,"Ridgefield"
920568,"Lake Oswego"
924575,"Ridgefield"
945966,"Riverdale"
900030,"Beaverton"
908853,"Wilsonville"
952879,"Beaverton"
953160,"Sherwood"
934837,"Sherwood"
951049,"St. Paul"
915500,"St. Paul"
904287,"Sherwood"
929485,"Ridgefield"
906525,"St. Paul"
908897,"Ridgefield"
912530,"Lake Oswego"
935229,"St. Paul"
924015,"St. Paul"
947363,"Riverdale"
936556,"Beaverton"
935515,"Lake Oswego"
949401,"Beaverton"
916120,"Beaverton"
912742,"Ridgefield"
949175,"Beaverton"
913731,"Sherwood"
912975,"Beaverton"
934330,"Beaverton"
955434,"Wilsonville"
922125,"St. Paul"
939330,"Camas"
919965,"Riverdale"
933739,"Wilsonville"
919853,"Beaverton"
911263,"Camas"
958631,"Camas"
902397,"Wilsonville"
914680,"Beaverton"
950008,"Sherwood"
905549,"Beaverton"
946033,"Sherwood"
938903,"Wilsonville"
907828,"Ridgefield"
941124,"Camas"
909830,"Sherwood"
958840,"Beaverton"
910964,"Camas"
920277,"Ridgefield"
914558,"Camas"
910550,"Sherwood"
947224,"Lake Oswego"
